eightd_station_services,short_name,capacity,external_id,station_id,station_type,lon,electric_bike_surcharge_waiver,eightd_has_key_dispenser,has_kiosk,lat,region_id,name,legacy_id,rental_methods
[],B32007,19,f834723b-0de8-11e7-991c-3863bb43a7d0,24,classic,-71.04436084628105,False,False,True,42.35148193460858,10,Seaport Square - Seaport Blvd at Northern Ave,24,"['CREDITCARD', 'KEY']"
[],A32009,15,f83472d3-0de8-11e7-991c-3863bb43a7d0,25,classic,-71.076847,False,False,True,42.341332,10,South End Library - Tremont St at W Newton St,25,"['CREDITCARD', 'KEY']"
[],D32002,15,f8347361-0de8-11e7-991c-3863bb43a7d0,26,classic,-71.06890439987183,False,False,True,42.341574718737476,10,Washington St at Waltham St,26,"['CREDITCARD', 'KEY']"
[],C32001,23,f83473ea-0de8-11e7-991c-3863bb43a7d0,27,classic,-71.095171,False,False,True,42.331184,10,Roxbury Crossing T Stop - Columbus Ave at Tremont St,27,"['CREDITCARD', 'KEY']"
[],A32011,19,f8347a8b-0de8-11e7-991c-3863bb43a7d0,29,classic,-71.12459778785706,False,False,True,42.36371276003581,10,Innovation Lab - 125 Western Ave at Batten Way,29,"['CREDITCARD', 'KEY']"
[],B32013,15,f8347b1e-0de8-11e7-991c-3863bb43a7d0,30,classic,-71.10407917767589,False,False,True,42.33462893055976,10,Brigham Circle - Francis St at Huntington Ave,30,"['CREDITCARD', 'KEY']"
[],B32014,19,f8347ba8-0de8-11e7-991c-3863bb43a7d0,31,classic,-71.04167744055303,False,True,True,42.34881026188269,10,Seaport Hotel - Congress St at Seaport Ln,31,"['CREDITCARD', 'KEY']"
[],B32015,15,f8347c41-0de8-11e7-991c-3863bb43a7d0,32,classic,-71.10235286881107,False,False,True,42.343690557197476,10,Landmark Center - Brookline Ave at Park Dr,32,"['CREDITCARD', 'KEY']"
[],B32010,26,f8347ccd-0de8-11e7-991c-3863bb43a7d0,33,classic,-71.097009,False,True,True,42.348706,10,Kenmore Square,33,"['CREDITCARD', 'KEY']"
[],D32004,31,f8347ded-0de8-11e7-991c-3863bb43a7d0,35,classic,-71.0582291708306,False,False,True,42.355335019412564,10,Arch St at Franklin St,35,"['CREDITCARD', 'KEY']"
[],D32005,32,f8347e78-0de8-11e7-991c-3863bb43a7d0,36,classic,-71.07739206866427,False,True,True,42.34992828230057,10,Copley Square - Dartmouth St at Boylston St,36,"['CREDITCARD', 'KEY']"
[],D32001,15,f8347f09-0de8-11e7-991c-3863bb43a7d0,37,classic,-71.14673539996147,False,True,True,42.35732921867706,10,New Balance - 20 Guest St,37,"['CREDITCARD', 'KEY']"
[],C32006,27,f8348021-0de8-11e7-991c-3863bb43a7d0,39,classic,-71.07404083013535,False,False,True,42.338514601785995,10,Washington St at Rutland St,39,"['CREDITCARD', 'KEY']"
[],D32006,19,f83480a9-0de8-11e7-991c-3863bb43a7d0,40,classic,-71.050877,False,False,True,42.363871,10,Lewis Wharf at Atlantic Ave,40,"['CREDITCARD', 'KEY']"
[],A32012,27,f8348136-0de8-11e7-991c-3863bb43a7d0,41,classic,-71.123831,False,True,True,42.352261,10,Packard's Corner - Commonwealth Ave at Brighton Ave,41,"['CREDITCARD', 'KEY']"
[],D32007,31,f83481c5-0de8-11e7-991c-3863bb43a7d0,42,classic,-71.07060294892108,False,False,True,42.35200960743121,10,Boylston St at Arlington St,42,"['CREDITCARD', 'KEY']"
[],D32008,14,f834824e-0de8-11e7-991c-3863bb43a7d0,43,classic,-71.050699,False,True,True,42.357143,10,Rowes Wharf at Atlantic Ave,43,"['CREDITCARD', 'KEY']"
[],D32009,23,f83482d2-0de8-11e7-991c-3863bb43a7d0,44,classic,-71.05752243543975,False,False,True,42.36041774637169,10,Congress St at Boston City Hall,44,"['CREDITCARD', 'KEY']"
[],B32005,19,f83483f3-0de8-11e7-991c-3863bb43a7d0,46,classic,-71.08582377433777,False,False,True,42.3436658245146,10,Christian Science Plaza - Massachusetts Ave at Westland Ave,46,"['CREDITCARD', 'KEY']"
[],D32010,19,f8348481-0de8-11e7-991c-3863bb43a7d0,47,classic,-71.056067,False,False,True,42.362811,10,Cross St at Hanover St,47,"['CREDITCARD', 'KEY']"
[],D32012,19,f8348509-0de8-11e7-991c-3863bb43a7d0,48,classic,-71.05459745998814,False,False,True,42.35585435522005,10,Post Office Square,48,"['CREDITCARD', 'KEY']"
[],D32011,17,f8348598-0de8-11e7-991c-3863bb43a7d0,49,classic,-71.066289,False,True,True,42.351146,10,Stuart St at Charles St,49,"['CREDITCARD', 'KEY']"
[],D32013,15,f8348622-0de8-11e7-991c-3863bb43a7d0,50,classic,-71.07329249382019,False,False,True,42.3511419825475,10,Boylston St at Berkeley St,50,"['CREDITCARD', 'KEY']"
[],C32005,15,f83486ab-0de8-11e7-991c-3863bb43a7d0,51,classic,-71.07903778553009,False,False,True,42.3350989929096,10,Washington St at Lenox St,51,"['CREDITCARD', 'KEY']"
[],B32000,23,f8348719-0de8-11e7-991c-3863bb43a7d0,52,classic,-71.085954,False,False,True,42.348717,10,Newbury St at Hereford St,52,"['CREDITCARD', 'KEY']"
[],B32016,19,f8348781-0de8-11e7-991c-3863bb43a7d0,53,classic,-71.0898108780384,False,False,True,42.35082680669095,10,Beacon St at Massachusetts Ave,53,"['CREDITCARD', 'KEY']"
[],D32014,15,f83487f0-0de8-11e7-991c-3863bb43a7d0,54,classic,-71.063348,False,False,True,42.354979,10,Tremont St at West St,54,"['CREDITCARD', 'KEY']"
[],B32018,15,f8348857-0de8-11e7-991c-3863bb43a7d0,55,classic,-71.08678414955648,False,False,True,42.34740620525209,10,Boylston St at Massachusetts Ave,55,"['CREDITCARD', 'KEY']"
[],B32017,18,f83488be-0de8-11e7-991c-3863bb43a7d0,56,classic,-71.08386572459494,False,True,True,42.329842993518085,10,Dudley Square - Bolling Building,56,"['CREDITCARD', 'KEY']"
[],C32004,14,f8348924-0de8-11e7-991c-3863bb43a7d0,57,classic,-71.0816197,False,True,True,42.340814,10,Massachusetts Ave at Columbus Ave,57,"['CREDITCARD', 'KEY']"
[],D32017,19,f8348995-0de8-11e7-991c-3863bb43a7d0,58,classic,-71.07286870479584,False,True,True,42.355536284897084,10,Mugar Way at Beacon St,58,"['CREDITCARD', 'KEY']"
[],D32015,19,f83489ff-0de8-11e7-991c-3863bb43a7d0,59,classic,-71.059367,False,True,True,42.351356,10,Chinatown Gate Plaza,59,"['CREDITCARD', 'KEY']"
[],D32016,19,f8348a68-0de8-11e7-991c-3863bb43a7d0,60,classic,-71.07118962337152,False,False,True,42.36079296858265,10,Charles Circle - Charles St at Cambridge St,60,"['CREDITCARD', 'KEY']"
[],C32008,3,f8349070-0de8-11e7-991c-3863bb43a7d0,61,classic,-71.08192384243011,False,False,True,42.34908155168097,10,Boylston St at Fairfield St,61,"['CREDITCARD', 'KEY']"
[],C32009,15,f834916a-0de8-11e7-991c-3863bb43a7d0,63,classic,-71.05737626552582,False,False,True,42.344040510016356,10,Dorchester Ave at Gillette Park,63,"['CREDITCARD', 'KEY']"
[],C32010,19,f83491d4-0de8-11e7-991c-3863bb43a7d0,64,classic,-71.04930013418198,False,False,True,42.351004495946704,10,Congress St at Sleeper St,64,"['CREDITCARD', 'KEY']"
[],D32018,23,f834923d-0de8-11e7-991c-3863bb43a7d0,65,classic,-71.0453599691391,False,False,True,42.347763454147454,10,Boston Convention and Exhibition Center - Summer St at West Side Dr,65,"['CREDITCARD', 'KEY']"
[],A32017,15,f83492b4-0de8-11e7-991c-3863bb43a7d0,66,classic,-71.13275302578586,False,False,True,42.34922469338298,10,Commonwealth Ave at Griggs St,66,"['CREDITCARD', 'KEY']"
[],M32006,27,f83493c0-0de8-11e7-991c-3863bb43a7d0,67,classic,-71.093198,False,True,True,42.3581,8,MIT at Mass Ave / Amherst St,67,"['CREDITCARD', 'KEY']"
[],M32011,19,f8349440-0de8-11e7-991c-3863bb43a7d0,68,classic,-71.1031,False,True,True,42.36507,8,Central Square at Mass Ave / Essex St,68,"['CREDITCARD', 'KEY']"
[],K32001,19,f83494b4-0de8-11e7-991c-3863bb43a7d0,69,classic,-71.123338,False,True,True,42.341598,4,Coolidge Corner - Beacon St at Centre St,69,"['CREDITCARD', 'KEY']"
[],M32016,23,f834952a-0de8-11e7-991c-3863bb43a7d0,70,classic,-71.12188071012497,False,False,True,42.3722168027866,8,Harvard Kennedy School at Bennett St / Eliot St,70,"['CREDITCARD', 'KEY']"
[],S32004,23,f8349599-0de8-11e7-991c-3863bb43a7d0,71,classic,-71.10853672027588,False,False,True,42.383638948222654,9,Conway Park - Somerville Avenue,71,"['CREDITCARD', 'KEY']"
[],M32003,23,f8349672-0de8-11e7-991c-3863bb43a7d0,72,classic,-71.0831107199192,False,False,True,42.36224178650923,8,One Broadway / Kendall Sq at Main St / 3rd St,72,"['CREDITCARD', 'KEY']"
[],M32017,15,f8349745-0de8-11e7-991c-3863bb43a7d0,73,classic,-71.12098601080106,False,False,True,42.373328798874056,8,Harvard Square at Brattle St / Eliot St,73,"['CREDITCARD', 'KEY']"
[],M32018,19,f83497b9-0de8-11e7-991c-3863bb43a7d0,74,classic,-71.118579,False,True,True,42.373268,8,Harvard Square at Mass Ave/ Dunster,74,"['CREDITCARD', 'KEY']"
[],M32009,15,f8349824-0de8-11e7-991c-3863bb43a7d0,75,classic,-71.10057324171066,False,False,True,42.36346469304347,8,Lafayette Square at Mass Ave / Main St / Columbia St,75,"['CREDITCARD', 'KEY']"
[],M32012,17,f8349b20-0de8-11e7-991c-3863bb43a7d0,76,classic,-71.105495,False,False,True,42.366426,8,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,76,"['CREDITCARD', 'KEY']"
[],S32001,19,f8349ba9-0de8-11e7-991c-3863bb43a7d0,77,classic,-71.09812,False,False,True,42.386844,9,Somerville City Hall,77,"['CREDITCARD', 'KEY']"
[],S32002,19,f8349c69-0de8-11e7-991c-3863bb43a7d0,78,classic,-71.09540475672475,False,False,True,42.37964789967527,9,Union Square - Somerville,78,"['CREDITCARD', 'KEY']"
[],S32003,19,f8349d6e-0de8-11e7-991c-3863bb43a7d0,79,classic,-71.10707223415375,False,False,True,42.37875351212593,9,Beacon St at Washington / Kirkland,79,"['CREDITCARD', 'KEY']"
[],M32005,35,f8349de4-0de8-11e7-991c-3863bb43a7d0,80,classic,-71.09115600585936,False,False,True,42.3621312344991,8,MIT Stata Center at Vassar St / Main St,80,"['CREDITCARD', 'KEY']"
[],D32019,19,f8349e56-0de8-11e7-991c-3863bb43a7d0,81,classic,-71.062679,False,False,True,42.352409,10,Chinatown T Stop,81,"['CREDITCARD', 'KEY']"
[],K32002,15,f8349ed6-0de8-11e7-991c-3863bb43a7d0,82,classic,-71.13894682028331,False,False,True,42.33826680058037,4,Beacon St at Tappan St,82,"['CREDITCARD', 'KEY']"
[],M32019,15,f834a1de-0de8-11e7-991c-3863bb43a7d0,84,classic,-71.07679277658461,False,False,True,42.367074071490926,8,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,84,"['CREDITCARD', 'KEY']"
[],D32023,19,f834a2a8-0de8-11e7-991c-3863bb43a7d0,85,classic,-71.048927,False,False,True,42.378338,10,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,85,"['CREDITCARD', 'KEY']"
[],K32003,19,f834a32d-0de8-11e7-991c-3863bb43a7d0,86,classic,-71.11626680949485,False,False,True,42.33274392304887,4,Brookline Village - Station Street at MBTA,86,"['CREDITCARD', 'KEY']"
[],M32014,15,f834a3a0-0de8-11e7-991c-3863bb43a7d0,87,classic,-71.114214,False,False,True,42.366621,8,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,87,"['CREDITCARD', 'KEY']"
[],M32020,19,f834a67b-0de8-11e7-991c-3863bb43a7d0,89,classic,-71.119945,False,False,True,42.379011,8,Harvard Law School at Mass Ave / Jarvis St,89,"['CREDITCARD', 'KEY']"
[],M32001,19,f834a6f9-0de8-11e7-991c-3863bb43a7d0,90,classic,-71.076529,False,False,True,42.370677,8,Lechmere Station at Cambridge St / First St,90,"['CREDITCARD', 'KEY']"
[],M32002,19,f834a7d1-0de8-11e7-991c-3863bb43a7d0,91,classic,-71.09169,False,False,True,42.366277,8,One Kendall Square at Hampshire St / Portland St,91,"['CREDITCARD', 'KEY']"
[],C32014,19,f834a838-0de8-11e7-991c-3863bb43a7d0,92,classic,-71.03648586203235,False,False,True,42.31218918475612,10,University of Massachusetts Boston - Campus Center,92,"['CREDITCARD', 'KEY']"
[],C32013,15,f834a8a0-0de8-11e7-991c-3863bb43a7d0,93,classic,-71.05118036270142,False,False,True,42.32033973515723,10,JFK/UMass T Stop,93,"['CREDITCARD', 'KEY']"
[],D32020,11,f834a959-0de8-11e7-991c-3863bb43a7d0,94,classic,-71.064608,False,False,True,42.375603,10,Main St at Austin St,94,"['CREDITCARD', 'KEY']"
[],M32007,15,f834ab92-0de8-11e7-991c-3863bb43a7d0,95,classic,-71.094445,False,False,True,42.372969,8,Cambridge St - at Columbia St / Webster Ave,95,"['CREDITCARD', 'KEY']"
[],M32013,19,f834abfd-0de8-11e7-991c-3863bb43a7d0,96,classic,-71.111075,False,False,True,42.373379,8,Cambridge Main Library at Broadway / Trowbridge St,96,"['CREDITCARD', 'KEY']"
[],M32038,19,f834b101-0de8-11e7-991c-3863bb43a7d0,97,classic,-71.11687034368515,False,False,True,42.369239074859216,8,Harvard University River Houses at DeWolfe St / Cowperthwaite St,97,"['CREDITCARD', 'KEY']"
[],D32021,23,f834b183-0de8-11e7-991c-3863bb43a7d0,98,classic,-71.060292,False,True,True,42.371848,10,Warren St at Chelsea St,98,"['CREDITCARD', 'KEY']"
[],S32005,15,f834b1ed-0de8-11e7-991c-3863bb43a7d0,99,classic,-71.11412136298895,False,False,True,42.38567578752914,9,Wilson Square,99,"['CREDITCARD', 'KEY']"
[],S32006,25,f834b42d-0de8-11e7-991c-3863bb43a7d0,100,classic,-71.123024,False,True,True,42.396969,9,Davis Square,100,"['CREDITCARD', 'KEY']"
[],S32007,19,f834b49d-0de8-11e7-991c-3863bb43a7d0,101,classic,-71.11102235516228,False,False,True,42.39920335720869,9,Ball Sq,101,"['CREDITCARD', 'KEY']"
[],S32008,15,f834b50a-0de8-11e7-991c-3863bb43a7d0,102,classic,-71.116772,False,False,True,42.400877,9,Powder House Circle - Nathan Tufts Park,102,"['CREDITCARD', 'KEY']"
[],K32004,15,f834b5d9-0de8-11e7-991c-3863bb43a7d0,103,classic,-71.1283321143128,False,False,True,42.346551241753566,4,JFK Crossing at Harvard St. / Thorndike St.,103,"['CREDITCARD', 'KEY']"
[],M32024,19,f834b652-0de8-11e7-991c-3863bb43a7d0,104,classic,-71.125107,False,False,True,42.380287,8,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,104,"['CREDITCARD', 'KEY']"
[],M32022,19,f834b8b3-0de8-11e7-991c-3863bb43a7d0,105,classic,-71.1138716340065,False,False,True,42.357218503176526,8,Lower Cambridgeport at Magazine St / Riverside Rd,105,"['CREDITCARD', 'KEY']"
[],C32015,0,f834b928-0de8-11e7-991c-3863bb43a7d0,106,classic,-71.075354,False,False,True,42.325333,10,Dudley Town Common - Mt Pleasant Ave at Blue Hill Ave,106,"['CREDITCARD', 'KEY']"
[],M32037,19,f834b99d-0de8-11e7-991c-3863bb43a7d0,107,classic,-71.08822,False,False,True,42.3625,8,Ames St at Main St,107,"['CREDITCARD', 'KEY']"
[],M32023,17,f834ba08-0de8-11e7-991c-3863bb43a7d0,108,classic,-71.116865,False,False,True,42.377945,8,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,108,"['CREDITCARD', 'KEY']"
[],D32022,35,f834bbdd-0de8-11e7-991c-3863bb43a7d0,109,classic,-71.06446668505669,False,False,True,42.36590788445084,10,West End Park,109,"['CREDITCARD', 'KEY']"
[],M32021,15,f834c5c9-0de8-11e7-991c-3863bb43a7d0,110,classic,-71.114025,False,False,True,42.376369,8,Harvard University Gund Hall at Quincy St / Kirkland St,110,"['CREDITCARD', 'KEY']"
[],S32009,15,f834c6f5-0de8-11e7-991c-3863bb43a7d0,111,classic,-71.123413,False,False,True,42.40449,9,Packard Ave at Powderhouse Blvd,111,"['CREDITCARD', 'KEY']"
[],S32010,15,f834c7a9-0de8-11e7-991c-3863bb43a7d0,112,classic,-71.132446,False,False,True,42.406302,9,Clarendon Hill at Broadway,112,"['CREDITCARD', 'KEY']"
[],C32012,15,f834ca55-0de8-11e7-991c-3863bb43a7d0,113,classic,-71.05699850837482,False,False,True,42.33073332585453,10,Andrew T Stop - Dorchester Ave at Dexter St,113,"['CREDITCARD', 'KEY']"
[],S32011,15,f834caf2-0de8-11e7-991c-3863bb43a7d0,114,classic,-71.12590793383788,False,False,True,42.40087950159558,9,Teele Square,114,"['CREDITCARD', 'KEY']"
[],M32029,19,f834cb89-0de8-11e7-991c-3863bb43a7d0,115,classic,-71.119084,False,False,True,42.387995,8,Porter Square Station,115,"['CREDITCARD', 'KEY']"
[],M32026,23,f834cf45-0de8-11e7-991c-3863bb43a7d0,116,classic,-71.104412,False,False,True,42.370803,8,359 Broadway - Broadway at Fayette Street,116,"['CREDITCARD', 'KEY']"
[],M32027,19,f834cfd8-0de8-11e7-991c-3863bb43a7d0,117,classic,-71.08633603909765,False,False,True,42.36608797388682,8,Binney St / Sixth St,117,"['CREDITCARD', 'KEY']"
[],M32025,19,f834d064-0de8-11e7-991c-3863bb43a7d0,118,classic,-71.130516,False,False,True,42.397828,8,Linear Park - Mass. Ave. at Cameron Ave. ,118,"['CREDITCARD', 'KEY']"
[],C32017,15,f834d260-0de8-11e7-991c-3863bb43a7d0,119,classic,-71.03877,False,False,True,42.335741,10,South Boston Library - 646 E Broadway,119,"['CREDITCARD', 'KEY']"
[],D32024,19,f834d34b-0de8-11e7-991c-3863bb43a7d0,120,classic,-71.069849,False,False,True,42.356052,10,Beacon St at Charles St,120,"['CREDITCARD', 'KEY']"
[],C32016,17,f834db9b-0de8-11e7-991c-3863bb43a7d0,121,classic,-71.04622899561036,False,False,True,42.335958979433094,10,W Broadway at Dorchester St,121,"['CREDITCARD', 'KEY']"
[],B32020,15,f834dc46-0de8-11e7-991c-3863bb43a7d0,122,classic,-71.100694,False,False,True,42.345733,10,Burlington Ave at Brookline Ave,122,"['CREDITCARD', 'KEY']"
[],E32001,15,f834dedf-0de8-11e7-991c-3863bb43a7d0,124,classic,-71.11543,False,False,True,42.309054,10,Curtis Hall - South St at Centre St,124,"['CREDITCARD', 'KEY']"
[],E32003,15,f834e1b2-0de8-11e7-991c-3863bb43a7d0,125,classic,-71.10984160567114,False,False,True,42.32176525723952,10,Hyde Square - Barbara St at Centre St,125,"['CREDITCARD', 'KEY']"
[],E32004,15,f834e244-0de8-11e7-991c-3863bb43a7d0,126,classic,-71.098634,False,False,True,42.315692,10,Egleston Square - Atherton St at Washington St,126,"['CREDITCARD', 'KEY']"
[],C32018,19,f834e534-0de8-11e7-991c-3863bb43a7d0,128,classic,-71.06198,False,False,True,42.320561,10,E Cottage St at Columbia Rd,128,"['CREDITCARD', 'KEY']"
[],D32026,19,f834e75d-0de8-11e7-991c-3863bb43a7d0,129,classic,-71.056605,False,False,True,42.377022,10,Hayes Square - Vine St at Moulton St,129,"['CREDITCARD', 'KEY']"
[],C32019,15,f834ea45-0de8-11e7-991c-3863bb43a7d0,130,classic,-71.06537003967787,False,False,True,42.31727474327453,10,Uphams Corner,130,"['CREDITCARD', 'KEY']"
[],E32006,18,f834ec42-0de8-11e7-991c-3863bb43a7d0,131,classic,-71.10014140605927,False,True,True,42.32293117195949,10,Jackson Square T Stop,131,"['CREDITCARD', 'KEY']"
[],E32005,23,f834f036-0de8-11e7-991c-3863bb43a7d0,133,classic,-71.107341,False,False,True,42.310579,10,Green Street T Stop - Green St at Amory St,133,"['CREDITCARD', 'KEY']"
[],C32020,17,f834f6a3-0de8-11e7-991c-3863bb43a7d0,135,classic,-71.028664,False,False,True,42.344827,10,ID Building East,135,"['CREDITCARD', 'KEY']"
[],C32021,19,f834f814-0de8-11e7-991c-3863bb43a7d0,136,classic,-71.031614,False,False,True,42.344796,10,ID Building West,136,"['CREDITCARD', 'KEY']"
[],S32013,19,f834f8ca-0de8-11e7-991c-3863bb43a7d0,137,classic,-71.10594004465383,False,False,True,42.39778339961249,9,Magoun Square at Trum Field,137,"['CREDITCARD', 'KEY']"
[],C32022,15,f834f948-0de8-11e7-991c-3863bb43a7d0,138,classic,-71.066498,False,False,True,42.326599,10,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,138,"['CREDITCARD', 'KEY']"
[],M32030,19,f834fb66-0de8-11e7-991c-3863bb43a7d0,139,classic,-71.10809952020645,False,False,True,42.361780439606044,8,Dana Park,139,"['CREDITCARD', 'KEY']"
[],M32031,17,f834fc57-0de8-11e7-991c-3863bb43a7d0,140,classic,-71.132788,False,False,True,42.388966,8,Danehy Park,140,"['CREDITCARD', 'KEY']"
[],M32032,15,f834fcbe-0de8-11e7-991c-3863bb43a7d0,141,classic,-71.08216792345047,False,False,True,42.363560158429884,8,Kendall Street,141,"['CREDITCARD', 'KEY']"
[],M32033,23,f834fd36-0de8-11e7-991c-3863bb43a7d0,142,classic,-71.139459,False,False,True,42.396105,8,Alewife Station at Russell Field,142,"['CREDITCARD', 'KEY']"
[],M32034,23,f834fda2-0de8-11e7-991c-3863bb43a7d0,143,classic,-71.069957,False,False,True,42.369885,8,EF - North Point Park,143,"['CREDITCARD', 'KEY']"
[],M32035,19,f834fede-0de8-11e7-991c-3863bb43a7d0,144,classic,-71.07654601335526,False,False,True,42.366446738529454,8,Rogers St & Land Blvd,144,"['CREDITCARD', 'KEY']"
[],M32036,19,f834ff5a-0de8-11e7-991c-3863bb43a7d0,145,classic,-71.129042,False,False,True,42.392766,8,Rindge Avenue - O'Neill Library,145,"['CREDITCARD', 'KEY']"
[],C32023,19,f834ffc9-0de8-11e7-991c-3863bb43a7d0,146,classic,-71.023739,False,False,True,42.336448,10,Murphy Skating Rink - 1880 Day Blvd,146,"['CREDITCARD', 'KEY']"
[],A32019,17,f8350129-0de8-11e7-991c-3863bb43a7d0,149,classic,-71.129164,False,True,True,42.363796,10,175 N Harvard St,149,"['CREDITCARD', 'KEY']"
[],C32024,19,f8350199-0de8-11e7-991c-3863bb43a7d0,150,classic,-71.052608,False,False,True,42.344137,10,State Street at Channel Center,150,"['CREDITCARD', 'KEY']"
[],A32013,19,f8350204-0de8-11e7-991c-3863bb43a7d0,151,classic,-71.052163,False,False,True,42.358155,10,Surface Rd at India St,151,"['CREDITCARD', 'KEY']"
[],C32025,27,f835027c-0de8-11e7-991c-3863bb43a7d0,152,classic,-71.063187,False,True,True,42.345901,10,Ink Block - Harrison Ave at Herald St,152,"['CREDITCARD', 'KEY']"
[],S32020,15,f835043d-0de8-11e7-991c-3863bb43a7d0,156,classic,-71.10856622457504,False,False,True,42.390446216041305,9,Somerville Hospital,156,"['CREDITCARD', 'KEY']"
[],C32036,15,f8350a84-0de8-11e7-991c-3863bb43a7d0,157,classic,-71.04817356923377,False,False,True,42.35317809186252,10,Seaport Blvd at Sleeper St,157,"['CREDITCARD', 'KEY']"
[],E32007,15,f8350b76-0de8-11e7-991c-3863bb43a7d0,159,classic,-71.11089169979095,False,False,True,42.32760387040573,10,S Huntington Ave at Heath St,159,"['CREDITCARD', 'KEY']"
[],B32021,14,f8350be5-0de8-11e7-991c-3863bb43a7d0,160,classic,-71.09627097845076,False,True,True,42.33758601097239,10,Wentworth Institute of Technology - Huntington Ave at Vancouver St,160,"['CREDITCARD', 'KEY']"
